Date,Views,Price,Latitude,Longitude,Living area,County,City,Neighborhood,Number of rooms,Type of flat,Number of floors,Furnishing,Energy class,Floor,Year of construction,Url
19.04.2024.,898,2300,45.15730286717,18.009971987985,47,Brodsko-posavska,Slavonski Brod,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2025.,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-47.00-m2-novogradnja-oglas-43509902
12.04.2024.,546,26000,45.15762684508068,18.110780561762365,73,Brodsko-posavska,Gornja Vrba,Donja Vrba,2,U kući,Jednoetažni,Potpuno namješten,Unknown,Prizemlje,1968.,https://www.njuskalo.hr/nekretnine/stan-donja-vrba-73.39-m2-oglas-43433422
11.04.2024.,1095,108000,45.1605159744661,18.008157589171102,71,Brodsko-posavska,Slavonski Brod,Plavo Polje,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Potkrovlje,1968.,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-71.44-m2-oglas-43422609
09.04.2024.,1633,95000,45.161820729963,18.014719111563,62,Brodsko-posavska,Slavonski Brod,Slavonija 1,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,4.,1977.,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-62.50-m2-oglas-42697491
09.04.2024.,736,115000,45.15890174966846,18.03710562914285,67,Brodsko-posavska,Slavonski Brod,Naselje Andrije Hebranga,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-67.00-m2-oglas-43397455
04.04.2024.,7126,90000,45.170165802977486,17.986354346503532,122,Brodsko-posavska,Slavonski Brod,Kolonija,4,U stambenoj zgradi,Dvoetažni,Djelomično namješten,A+,Unknown,2023.,https://www.njuskalo.hr/nekretnine/ekskluzivna-prodaja-novogradnja-dvoetazni-stanovi-kuce-oglas-39040674
26.03.2024.,1264,89000,45.255956696493,17.384877040744,54,Brodsko-posavska,Nova Gradiška,Nova Gradiška,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/stan-gradiska-54.00-m2-oglas-43266370
26.03.2024.,2231,79000,45.471737840644,18.091284664435,55,Brodsko-posavska,Slavonski Brod,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,1980.,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-55.00-m2-oglas-43264739
14.03.2024.,1245,97000,45.256527091436,17.382850473266,62,Brodsko-posavska,Nova Gradiška,Nova Gradiška,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,1.,1976.,https://www.njuskalo.hr/nekretnine/stan-gradiska-62.00-m2-oglas-43166059
13.03.2024.,2360,2000,45.156575668612,18.023039164724,52,Brodsko-posavska,Slavonski Brod,Marsonija,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-52.88-m2-novogradnja-oglas-41079538
13.03.2024.,1513,2000,45.156575668612,18.023039164724,52,Brodsko-posavska,Slavonski Brod,Marsonija,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-52.00-m2-novogradnja-oglas-41079513
13.03.2024.,1773,2000,45.156575668612,18.023039164724,70,Brodsko-posavska,Slavonski Brod,Marsonija,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-70.00-m2-novogradnja-oglas-41079494
13.03.2024.,1271,2000,45.156575668612,18.023039164724,63,Brodsko-posavska,Slavonski Brod,Marsonija,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-63.00-m2-novogradnja-oglas-41079461
13.03.2024.,1077,2000,45.156575668612,18.023039164724,55,Brodsko-posavska,Slavonski Brod,Marsonija,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-55.25-m2-novogradnja-oglas-41079037
13.03.2024.,846,2000,45.156575668612,18.023039164724,55,Brodsko-posavska,Slavonski Brod,Marsonija,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-55.00-m2-oglas-41079016
13.03.2024.,1852,2200,45.156575668612,18.023039164724,41,Brodsko-posavska,Slavonski Brod,Marsonija,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-41.00-m2-oglas-41078913
13.03.2024.,1353,2100,45.156575668612,18.023039164724,55,Brodsko-posavska,Slavonski Brod,Marsonija,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-55.00-m2-oglas-41078896
13.03.2024.,1686,2100,45.156575668612,18.023039164724,75,Brodsko-posavska,Slavonski Brod,Marsonija,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-75.00-m2-novogradnja-oglas-41078837
12.03.2024.,1480,120000,45.15587232068462,18.015183959634527,53,Brodsko-posavska,Slavonski Brod,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,6.,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-53.33-m2-novogradnja-oglas-43146339
12.03.2024.,1381,140000,45.15971224824803,18.01206480188813,66,Brodsko-posavska,Slavonski Brod,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-66.84-m2-oglas-43145900
12.02.2024.,3228,109900,45.155509009587384,18.011940541971693,62,Brodsko-posavska,Slavonski Brod,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-62.00-m2-oglas-41293195
01.02.2024.,3379,52000,45.25378845120554,17.38156298020854,68,Brodsko-posavska,Nova Gradiška,Nova Gradiška,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/stan-gradiska-68.00-m2-oglas-42754645
28.01.2024.,1315,179095,45.168629108292,18.026411032214,99,Brodsko-posavska,Slavonski Brod,Livada,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2022.,https://www.njuskalo.hr/nekretnine/prodaje-se-stan-1-kat-99.21-m2-vida-dosena-nas-livada-oglas-42030424
28.01.2024.,1135,198415,45.168629108292,18.026411032214,93,Brodsko-posavska,Slavonski Brod,Livada,4,U stambenoj zgradi,Jednoetažni,Nenamješten,Unknown,Prizemlje,2022.,https://www.njuskalo.hr/nekretnine/prodaje-se-stan-93.96-m2-nas-livada-ul-vida-dosena-oglas-42029690
26.01.2024.,2140,125400,45.172164316987,18.02551255453,66,Brodsko-posavska,Slavonski Brod,Livada,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-50.00-m2-novogradnja-oglas-42632094
25.01.2024.,1551,209220,45.151514814442,18.019734621048,95,Brodsko-posavska,Slavonski Brod,Naselje Kralja Tomislava,4,U stambenoj zgradi,Višeetažni,Nenamješten,A,1.,2024.,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-95.00-m2-novogradnja-oglas-42651878
16.01.2024.,1915,95000,45.162058262954,18.014730306694,62,Brodsko-posavska,Slavonski Brod,Slavonija 1,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,4.,1977.,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-62.50-m2-prodaja-oglas-42552887
16.01.2024.,1055,169000,45.16878495329077,18.019635712584098,111,Brodsko-posavska,Slavonski Brod,Mali Pariz,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-111.00-m2-novogradnja-oglas-42550013
16.01.2024.,801,149000,45.16430222876561,18.020132814032905,89,Brodsko-posavska,Slavonski Brod,Mali Pariz,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-89.00-m2-novogradnja-oglas-42549976
11.01.2024.,734,179095,45.167868733515185,18.0265325816876,102,Brodsko-posavska,Slavonski Brod,Livada,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-102.00-m2-novogradnja-oglas-42492599
11.01.2024.,2068,110000,45.16044837084285,18.024177777745464,67,Brodsko-posavska,Slavonski Brod,Slavonija 2,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Visoko prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-67.00-m2-oglas-42492287
08.01.2024.,868,198415,45.16666594044305,18.02774403676455,113,Brodsko-posavska,Slavonski Brod,Livada,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-113.00-m2-novogradnja-oglas-42470660
07.01.2024.,5572,70000,45.153587877184,18.026318840948,62,Brodsko-posavska,Slavonski Brod,Naselje Kralja Tomislava,2,U stambenoj zgradi,Jednoetažni,Nenamješten,Unknown,4.,1988.,https://www.njuskalo.hr/nekretnine/stan-nas-kralja-tomislava-65.00-m2-oglas-41748683
27.11.2023.,2178,1,45.156575668612,18.023039164724,41,Brodsko-posavska,Slavonski Brod,Marsonija,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-41.00-m2-novogradnja-oglas-41079439
24.11.2023.,1828,1,45.156575668612,18.023039164724,52,Brodsko-posavska,Slavonski Brod,Marsonija,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-52.96-m2-novogradnja-oglas-41075604
22.11.2023.,2570,164010,45.156196080508,18.010636394902,78,Brodsko-posavska,Slavonski Brod,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,A,3.,2024.,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-78.10-m2-novogradnja-oglas-42086493
21.11.2023.,7616,79850,45.159360516660804,18.023705361873198,50,Brodsko-posavska,Slavonski Brod,Slavonija 2,3,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-50.00-m2-oglas-41137689
13.11.2023.,2614,105000,45.251522630397,17.384016536027,105,Brodsko-posavska,Nova Gradiška,Nova Gradiška,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-gradiska-105.00-m2-oglas-41983668
02.11.2023.,2446,1,45.16720235925044,18.032201678275804,80,Brodsko-posavska,Slavonski Brod,Livada,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/novogradnja-vise-stanova-stan-slavonski-brod-60-80-m2-oglas-41805733
03.10.2023.,2880,280000,45.15963614012241,18.011799738913957,127,Brodsko-posavska,Slavonski Brod,Centar,4,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-127.00-m2-novogradnja-oglas-41564619
01.10.2023.,14083,166800,45.254951436257,17.382091984374,139,Brodsko-posavska,Nova Gradiška,Nova Gradiška,4,U stambenoj zgradi,Jednoetažni,Nenamješten,B,1.,2012.,https://www.njuskalo.hr/nekretnine/stan-gradiska-139.00-m2-novogradnja-oglas-35049299
16.07.2023.,4239,120000,45.15930005105266,18.01780343055725,99,Brodsko-posavska,Slavonski Brod,Naselje Kralja Tomislava,3,U stambenoj zgradi,Jednoetažni,Potpuno namješten,C,1.,1960.,https://www.njuskalo.hr/nekretnine/stan-sl-brod-99.00-m2-stan-59-m2-ostava-5-m2-tavan-35-m2-garaza-oglas-40967753
03.07.2023.,10029,125000,45.15908905112151,18.010752170738048,69,Brodsko-posavska,Slavonski Brod,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,1970.,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-69.50-m2-oglas-26066799
08.06.2023.,7786,99000,45.251941980075,17.386727614769,95,Brodsko-posavska,Nova Gradiška,Nova Gradiška,3,U stambenoj zgradi,Jednoetažni,Nenamješten,A,1.,1968.,https://www.njuskalo.hr/nekretnine/stan-gradiska-95.00-m2-trosobni-oglas-40642697
15.03.2023.,13141,110000,45.156818245033,18.031455041878,71,Brodsko-posavska,Slavonski Brod,Naselje Andrije Hebranga,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,1985.,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-71.00-m2-oglas-29531157
14.03.2023.,3757,121000,45.179308618692,18.025494141953,67,Brodsko-posavska,Slavonski Brod,Naselje Zrinski-Frankopana,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-67.00-m2-oglas-39965121
14.12.2022.,2621,185000,45.176772111373694,18.00462225178004,122,Brodsko-posavska,Slavonski Brod,Kolonija,4,U kući,Dvoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-122.00-m2-oglas-39218660
20.09.2022.,13340,105000,45.15576546852426,18.01127836948617,92,Brodsko-posavska,Slavonski Brod,Centar,2,U kući,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-92.00-m2-oglas-38538107
26.06.2021.,13305,83000,45.253601288864,17.387944809051,55,Brodsko-posavska,Nova Gradiška,Nova Gradiška,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/stan-gradiska-55.00-m2-oglas-34893513
