Date,Views,Price,Latitude,Longitude,Living area,County,City,Neighborhood,Number of rooms,Type of flat,Number of floors,Furnishing,Energy class,Floor,Year of construction,Url
26.04.2024.,270,235494,42.516086389269,18.369231908683,87,Dubrovačko-neretvanska,Konavle,Gruda,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-gruda-87.22-m2-novogradnja-oglas-43153911
26.04.2024.,247,292815,42.516086389269,18.369231908683,108,Dubrovačko-neretvanska,Konavle,Gruda,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Suteren,Unknown,https://www.njuskalo.hr/nekretnine/stan-gruda-108.45-m2-novogradnja-oglas-43153877
26.04.2024.,316,274779,42.516086389269,18.369231908683,101,Dubrovačko-neretvanska,Konavle,Gruda,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-gruda-101.77-m2-novogradnja-oglas-43153858
26.04.2024.,310,286443,42.516086389269,18.369231908683,106,Dubrovačko-neretvanska,Konavle,Gruda,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Suteren,Unknown,https://www.njuskalo.hr/nekretnine/stan-gruda-106.09-m2-novogradnja-oglas-43153763
26.04.2024.,774,645000,42.6417647,18.1083831,93,Dubrovačko-neretvanska,Dubrovnik,Stari grad,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/dubrovnik-stari-grad-stan-93-m2-oglas-41925125
26.04.2024.,5802,380000,42.64280081859,18.114347556469,87,Dubrovačko-neretvanska,Dubrovnik,Ploče,2,U stambenoj zgradi,Jednoetažni,Za renoviranje,Unknown,Prizemlje,1911.,https://www.njuskalo.hr/nekretnine/prostrani-stan-adaptaciju-plocama-dubrovnik-oglas-39080748
26.04.2024.,3716,10,42.625748277087,18.20645109996,70,Dubrovačko-neretvanska,Župa Dubrovačka,Mlini,2,U stambenoj zgradi,Jednoetažni,Nenamješten,Unknown,Prizemlje,2022.,https://www.njuskalo.hr/nekretnine/novogradnja-dvosobni-stan-mlinima-zupa-dubrovacka-oglas-38478028
26.04.2024.,885,268000,42.652930913116,18.085874161785,66,Dubrovačko-neretvanska,Dubrovnik,Batala,2,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,4.,Unknown,https://www.njuskalo.hr/nekretnine/prostran-jednosoban-stan-useljiv-odmah-dubrovnik-oglas-43562538
25.04.2024.,929,225000,42.5762101,18.2424217,72,Dubrovačko-neretvanska,Konavle,Zvekovica,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/zvekovica-ispod-magistrale-novogradnja-stambena-jedinica-72-m2-oglas-39674540
25.04.2024.,1077,265000,42.5762101,18.2424217,82,Dubrovačko-neretvanska,Konavle,Zvekovica,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/zvekovica-ispod-magistrale-novogradnja-stambena-jedinica-82.83-m2-oglas-39674570
25.04.2024.,1052,265000,42.5762101,18.2424217,82,Dubrovačko-neretvanska,Konavle,Zvekovica,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/zvekovica-ispod-magistrale-novogradnja-stambena-jedinica-82.83-m2-oglas-39674600
25.04.2024.,587,315000,42.952677928919,17.145636531299,105,Dubrovačko-neretvanska,Korčula,Korčula,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,Prizemlje,2020.,https://www.njuskalo.hr/nekretnine/korcula-prodaja-stan-vrtom-parkirnim-mjestom-oglas-42637687
25.04.2024.,2561,830000,42.645939740798,18.087828632788,178,Dubrovačko-neretvanska,Dubrovnik,Gorica,5,U stambenoj zgradi,Jednoetažni,Potpuno namješten,B,1.,1975.,https://www.njuskalo.hr/nekretnine/prodaja-dubrovnik-peterosoban-stan-garaza-terasa-oglas-39979585
25.04.2024.,7639,829000,42.638729049561,18.107794160502,178,Dubrovačko-neretvanska,Dubrovnik,Gorica,5,U kući,Višeetažni,Unknown,C,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/dubrovnik-elitni-troetazni-stan-vili-1-red-mora-oglas-32651296
25.04.2024.,407,309000,42.9793465,17.4901485,102,Dubrovačko-neretvanska,Slivno,Duba,4,U stambenoj zgradi,Jednoetažni,Unknown,A+,Potkrovlje,Unknown,https://www.njuskalo.hr/nekretnine/prodaja-novogradnja-stan-duba-slivno-2s-2db-102-m2-oglas-41925411
25.04.2024.,218,226000,42.9757655,17.1778637,99,Dubrovačko-neretvanska,Orebić,Kučište,2,U kući,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/dvosoban-stan-40m-mora-peljesac-oglas-43554360
24.04.2024.,192,240000,42.98010032371611,17.12944512301472,99,Dubrovačko-neretvanska,Orebić,Kučište,3,U stambenoj zgradi,Jednoetažni,Nenamješten,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-kuciste-99.00-m2-oglas-43549215
24.04.2024.,1027,437815,42.94682259367245,17.1707713477292,140,Dubrovačko-neretvanska,Korčula,Korčula,3,U stambenoj zgradi,Dvoetažni,Unknown,A+,2.,Unknown,https://www.njuskalo.hr/nekretnine/korcula-140.00-m2-novogradnja-dvoetazan-stan-pogledom-more-oglas-41093040
24.04.2024.,866,369000,42.946822593672,17.170771347729,126,Dubrovačko-neretvanska,Korčula,Korčula,3,U stambenoj zgradi,Dvoetažni,Unknown,A+,2.,Unknown,https://www.njuskalo.hr/nekretnine/korcula-126.00-m2-novogradnja-dvoetazan-cetverosoban-stan-pogled-oglas-41080531
24.04.2024.,8932,135000,42.62309678763,18.192222118378,37,Dubrovačko-neretvanska,Župa Dubrovačka,Srebreno,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,4.,1980.,https://www.njuskalo.hr/nekretnine/stan-srebreno-37.00-m2-oglas-38847692
24.04.2024.,1275,259000,42.672325849156,18.003253918066,75,Dubrovačko-neretvanska,Dubrovnik - Okolica,Koločep,3,U kući,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-garsonjera-kalamoti-oglas-42871836
23.04.2024.,1682,280000,42.5812683,18.2175941,140,Dubrovačko-neretvanska,Konavle,Cavtat,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/cavtat-novogradnja-stan-140m2-prizemlje-s1-oglas-40941962
23.04.2024.,9945,260000,42.652647243399,18.085620079815,86,Dubrovačko-neretvanska,Dubrovnik,Montovjerna,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,1976.,https://www.njuskalo.hr/nekretnine/stan-ulica-ante-starcevica-69-dubrovnik-86.00-m2-oglas-40230719
23.04.2024.,14337,95000,43.049979112259,17.641517195797,77,Dubrovačko-neretvanska,Metković,Metković,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,2004.,https://www.njuskalo.hr/nekretnine/stan-metkovic-77.00-m2-oglas-38885861
23.04.2024.,176,414000,42.950043892696,17.525806811993,92,Dubrovačko-neretvanska,Slivno,Komarna,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Potkrovlje,2024.,https://www.njuskalo.hr/nekretnine/savrseni-stan-s1-komarna-oglas-42935587
23.04.2024.,1178,239108,42.627781534786,18.163709292306,80,Dubrovačko-neretvanska,Župa Dubrovačka,Čibača,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/trosoban-stan-zupa-dubrovacka-oglas-42838131
23.04.2024.,373,492000,42.955771194439,16.683060948152,148,Dubrovačko-neretvanska,Vela Luka,Vela Luka,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/vela-luka-luksuzan-stan-1b-1-katu-prvi-red-mora-oglas-42251047
23.04.2024.,3202,10,42.640978350267,18.107921630078,115,Dubrovačko-neretvanska,Dubrovnik,Stari grad,4,U kući,Dvoetažni,Potpuno namješten,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-prodaja-dubrovnik-115m2-oglas-38685843
23.04.2024.,2593,10,42.640326701177,18.111384612955,59,Dubrovačko-neretvanska,Dubrovnik,Stari grad,3,U stambenoj zgradi,Jednoetažni,Unknown,E,1.,1876.,https://www.njuskalo.hr/nekretnine/trosobni-stan-starom-gradu-oglas-39448881
23.04.2024.,3581,10,Unknown,Unknown,75,Dubrovačko-neretvanska,Župa Dubrovačka,Mlini,2,U stambenoj zgradi,Jednoetažni,Nenamješten,Unknown,Prizemlje,2022.,https://www.njuskalo.hr/nekretnine/dvosobni-stan-novogradnji-mlini-oglas-38478026
23.04.2024.,1102,492000,42.9592365,16.7191104,152,Dubrovačko-neretvanska,Vela Luka,Vela Luka,3,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/luksuzan-stan-prvi-red-mora-vela-luka-oglas-39979694
23.04.2024.,1591,10,Unknown,Unknown,80,Dubrovačko-neretvanska,Dubrovnik - Okolica,Nova Mokošica,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,4.,2009.,https://www.njuskalo.hr/nekretnine/prostran-dvosoban-stan-mokosica-oglas-43272816
23.04.2024.,1709,311000,42.649219322096,18.099404319846,79,Dubrovačko-neretvanska,Dubrovnik,Gornji Kono,3,U stambenoj zgradi,Jednoetažni,Unknown,D,Prizemlje,1992.,https://www.njuskalo.hr/nekretnine/trosobni-stan-garazom-izvrsnoj-lokaciji-sipcine-oglas-42637957
22.04.2024.,639,223000,42.578887345083,18.24220787997,63,Dubrovačko-neretvanska,Konavle,Zvekovica,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,Visoko potkrovlje,2024.,https://www.njuskalo.hr/nekretnine/penthouse-novogradnja-okolici-cavtata-ukljucen-parking-oglas-43292768
22.04.2024.,200,560000,42.904436423726594,16.785927280236876,162,Dubrovačko-neretvanska,Korčula,Korčula,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/korcula-prvi-red-mora-novogradnja-luksuzan-4s-stan-bazen-oglas-42634190
22.04.2024.,3111,808000,42.641833601402,18.106478351368,135,Dubrovačko-neretvanska,Dubrovnik,Stari grad,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/luksuzan-stan-135m2-stradun-dubrovnik-prodaja-oglas-36197209
22.04.2024.,138,665000,42.905849914885266,16.792766930536374,162,Dubrovačko-neretvanska,Blato,Prižba,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/korcula-prvi-red-luksuzan-4s-stan-vrt-bazen-novogradnja-pm-oglas-42634233
22.04.2024.,418,800000,42.904436423727,16.785927280237,310,Dubrovačko-neretvanska,Korčula,Korčula,4,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,Penthouse,Unknown,https://www.njuskalo.hr/nekretnine/korcula-luksuzan-penthouse-bazenom-prvi-red-plaze-parking-oglas-41426344
22.04.2024.,584,593750,42.93832059173,17.10128644674,91,Dubrovačko-neretvanska,Korčula,Žrnovo,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/zrnovo-otok-korcula-luksuzan-stan-1-katu-pogledom-more-oglas-42258651
22.04.2024.,326,535200,42.955610605733,16.681045787079,148,Dubrovačko-neretvanska,Vela Luka,Vela Luka,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/vela-luka-luksuzan-stan-3b-3-katu-prvi-red-mora-oglas-42251046
22.04.2024.,296,514000,42.956844764726,16.680314792129,152,Dubrovačko-neretvanska,Vela Luka,Vela Luka,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/vela-luka-luksuzan-stan-2a-2-katu-prvi-red-mora-oglas-42251044
22.04.2024.,228,514000,42.954154296039,16.68007157519,148,Dubrovačko-neretvanska,Vela Luka,Vela Luka,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/vela-luka-luksuzan-stan-2b-2-katu-prvi-red-mora-oglas-42251043
22.04.2024.,221,535200,42.956659338667,16.682074955265,153,Dubrovačko-neretvanska,Vela Luka,Vela Luka,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/vela-luka-luksuzan-stan-3a-3-katu-prvi-red-mora-oglas-42251042
22.04.2024.,225,492000,42.954200321402,16.681391721624,152,Dubrovačko-neretvanska,Vela Luka,Vela Luka,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/vela-luka-luksuzan-stan-1a-1-katu-prvi-red-mora-oglas-42251040
22.04.2024.,467,425000,42.939410442372,17.098966720543,98,Dubrovačko-neretvanska,Korčula,Žrnovo,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2017.,https://www.njuskalo.hr/nekretnine/otok-korcula-zrnovo-luksuzan-stan-1-katu-pogledom-more-oglas-42251038
22.04.2024.,744,239925,42.954521855116,16.68284995819,70,Dubrovačko-neretvanska,Vela Luka,Vela Luka,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,2022.,https://www.njuskalo.hr/nekretnine/deluxe-stan-bazenom-ekskluzivna-oaza-plazi-srcu-korcule-oglas-42179183
22.04.2024.,2041,147750,42.953792950264,16.680051719602,49,Dubrovačko-neretvanska,Vela Luka,Vela Luka,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/stan-more-oglas-42110497
22.04.2024.,1365,127230,42.953599438452,16.680373598497,42,Dubrovačko-neretvanska,Vela Luka,Vela Luka,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/oaza-luksuza-more-oglas-42101661
22.04.2024.,523,174510,42.954968832574,16.681375942961,58,Dubrovačko-neretvanska,Vela Luka,Vela Luka,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/inovativni-luksuz-more-oglas-42101657
22.04.2024.,414,164610,42.953557693693,16.683565745102,54,Dubrovačko-neretvanska,Vela Luka,Vela Luka,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/oaza-luksuza-more-oglas-42101649
22.04.2024.,397,160530,42.954046679155,16.682020504835,53,Dubrovačko-neretvanska,Vela Luka,Vela Luka,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/oaza-luksuza-more-oglas-42101647
22.04.2024.,436,171090,42.953781540463,16.682965116125,57,Dubrovačko-neretvanska,Vela Luka,Vela Luka,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/impresivan-stan-more-oglas-42101645
22.04.2024.,434,173040,42.953870328771,16.68119345341,57,Dubrovačko-neretvanska,Vela Luka,Vela Luka,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/ekskluzivni-stan-more-oglas-42101644
22.04.2024.,412,174510,42.955425435262,16.681741605669,58,Dubrovačko-neretvanska,Vela Luka,Vela Luka,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/stan-more-oglas-42101643
22.04.2024.,408,164820,42.955737707185,16.679203874225,54,Dubrovačko-neretvanska,Vela Luka,Vela Luka,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/raritet-more-oglas-42101640
22.04.2024.,309,173040,42.955562024221,16.681328749317,57,Dubrovačko-neretvanska,Vela Luka,Vela Luka,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/oaza-more-oglas-42101636
22.04.2024.,1534,119000,42.962053893275,16.821848732091,84,Dubrovačko-neretvanska,Blato,Blato,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,1982.,https://www.njuskalo.hr/nekretnine/dvosobni-stan-blato-oglas-41795753
22.04.2024.,1108,119000,42.960873306835,16.822736024893,79,Dubrovačko-neretvanska,Blato,Blato,2,U kući,Jednoetažni,Unknown,Unknown,Unknown,1982.,https://www.njuskalo.hr/nekretnine/jednosobni-stan-blato-oglas-41795746
22.04.2024.,3594,85000,42.827761437238,17.703200190904,33,Dubrovačko-neretvanska,Ston,Ston,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,1965.,https://www.njuskalo.hr/nekretnine/peljesac-mali-stan-velikim-pogledom-more-stonu-oglas-41518191
22.04.2024.,1646,104000,42.938317238765,17.101104794426,45,Dubrovačko-neretvanska,Korčula,Žrnovo,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/jednosobni-stan-zrnovu-oglas-41302250
22.04.2024.,4222,104000,42.94566612126,17.166037324379,45,Dubrovačko-neretvanska,Korčula,Korčula,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/stan-blizini-grada-korcule-oglas-40810684
22.04.2024.,1619,208000,42.948386640187,17.168782386929,90,Dubrovačko-neretvanska,Korčula,Korčula,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/dvosobni-stan-blizini-grada-korcule-oglas-40702274
22.04.2024.,1697,204606,42.626387975999,18.16214565459,80,Dubrovačko-neretvanska,Župa Dubrovačka,Čibača,2,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/jednosoban-stan-potkrovljem-zupa-dubrovacka-oglas-40635798
22.04.2024.,1777,201810,42.626980914905,18.1649027305,79,Dubrovačko-neretvanska,Župa Dubrovačka,Čibača,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-blizina-dubrovnika-zupa-dubrovacka-oglas-40635797
22.04.2024.,939,641200,42.905911682949,16.79485573224,160,Dubrovačko-neretvanska,Blato,Prižba,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Suteren,Unknown,https://www.njuskalo.hr/nekretnine/korcula-luksuzni-stan-prvi-red-mora-oglas-40466262
22.04.2024.,1064,536400,42.905214873476,16.796741260333,134,Dubrovačko-neretvanska,Blato,Prižba,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/korcula-luksuzni-stan-bazenom-oglas-40466261
22.04.2024.,2688,266170,42.62682073746,18.162498167052,89,Dubrovačko-neretvanska,Župa Dubrovačka,Čibača,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/dvosobni-stan-tavanskim-prostorom-zupa-dubrovacka-oglas-40132694
22.04.2024.,1952,268443,42.626722183744,18.163309106243,89,Dubrovačko-neretvanska,Župa Dubrovačka,Čibača,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/dvosobni-stan-potkrovlje-blizina-dubrovnika-oglas-40132684
22.04.2024.,11760,232500,42.654309470733,18.080102263715,66,Dubrovačko-neretvanska,Dubrovnik,Lapad,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,4.,Unknown,https://www.njuskalo.hr/nekretnine/dubrovnik-stan-renovaciju-korak-svih-sadrzaja-oglas-39468823
22.04.2024.,3331,229500,42.627547878568,18.160525629533,82,Dubrovačko-neretvanska,Župa Dubrovačka,Čibača,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/novogradnja-dvosobni-stan-oglas-39268411
22.04.2024.,850,399000,42.643417041726,18.11577879324,68,Dubrovačko-neretvanska,Dubrovnik,Ploče,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/dvosoban-stan-panoramskim-pogledom-dubrovnik-oglas-42653956
20.04.2024.,913,620000,42.581648716482,18.213411917356,160,Dubrovačko-neretvanska,Konavle,Cavtat,4,U kući,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-cavtatu-pogled-more-oglas-41791675
20.04.2024.,1887,440000,42.646569708592,18.101502178626,88,Dubrovačko-neretvanska,Dubrovnik,Srednji Kono,2,U kući,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-dubrovniku-oglas-41525919
20.04.2024.,1721,580000,42.661950997264,18.070809866868,102,Dubrovačko-neretvanska,Dubrovnik,Solitudo,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/stan-solitudu-pogled-more-oglas-41517960
20.04.2024.,1481,570000,42.674464108874,18.132526753796,160,Dubrovačko-neretvanska,Dubrovnik - Okolica,Rožat,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/stan-rozatu-penthouse-oglas-41272292
20.04.2024.,2418,210636,42.580550233735,18.211471048533,57,Dubrovačko-neretvanska,Konavle,Cavtat,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,2024.,https://www.njuskalo.hr/nekretnine/stanovi-cavtatu-novogradnja-oglas-40787212
20.04.2024.,5131,310000,42.640915796376,18.106295431231,60,Dubrovačko-neretvanska,Dubrovnik,Stari grad,3,U kući,Jednoetažni,Unknown,Unknown,Visoko potkrovlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-starom-gradu-oglas-38849575
20.04.2024.,6994,320000,42.648425705428,18.098720178076,80,Dubrovačko-neretvanska,Dubrovnik,Gornji Kono,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/dvosoban-stan-ilijinoj-glavici-oglas-38787632
20.04.2024.,6834,290000,42.62439060431,18.207351002853,158,Dubrovačko-neretvanska,Župa Dubrovačka,Mlini,4,U kući,Jednoetažni,Unknown,B,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/stan-mlinima-pogled-more-oglas-38728928
20.04.2024.,3493,687500,42.701466394056,18.008282772548,150,Dubrovačko-neretvanska,Dubrovnik - Okolica,Orašac,4,U kući,Jednoetažni,Unknown,Unknown,Unknown,2022.,https://www.njuskalo.hr/nekretnine/luksuzni-stanovi-orascu-pogled-more-oglas-38600506
20.04.2024.,4775,800000,42.648063026885,18.079772649751,178,Dubrovačko-neretvanska,Dubrovnik,Gorica,4,U kući,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/luksuzan-dvoetazni-stan-gorici-pogled-more-oglas-38600496
20.04.2024.,3848,550000,42.64347024465,18.115916937323,103,Dubrovačko-neretvanska,Dubrovnik,Ploče,4,U kući,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-plocama-pogled-more-oglas-38600495
20.04.2024.,2999,420000,42.62576699729,18.20923693569,102,Dubrovačko-neretvanska,Župa Dubrovačka,Mlini,4,U kući,Jednoetažni,Unknown,Unknown,Visoko potkrovlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-mlinima-oglas-38600483
20.04.2024.,3742,1000000,42.642236387313,18.105225402229,170,Dubrovačko-neretvanska,Dubrovnik,Pile,4,U kući,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/stan-pilama-oglas-38600482
19.04.2024.,1293,405000,42.652063088464,18.085588391154,93,Dubrovačko-neretvanska,Dubrovnik,Batala,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/stan-prodaja-dubrovnik-batala-93-m2-plus-zasebna-garsonjera-oglas-43057614
19.04.2024.,496,299000,42.582158899835,18.213645690511,90,Dubrovačko-neretvanska,Konavle,Cavtat,3,U stambenoj zgradi,Jednoetažni,Nenamješten,B,1.,Unknown,https://www.njuskalo.hr/nekretnine/trosobni-stan-obod-90-m2-oglas-42654493
18.04.2024.,1518,268000,Unknown,Unknown,66,Dubrovačko-neretvanska,Dubrovnik,Gruž,2,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,4.,Unknown,https://www.njuskalo.hr/nekretnine/stan-centru-grada-dubrovnik-oglas-43272693
18.04.2024.,3255,480000,42.581481587903,18.211150880524,123,Dubrovačko-neretvanska,Konavle,Cavtat,3,U stambenoj zgradi,Dvoetažni,Potpuno namješten,Unknown,1.,2010.,https://www.njuskalo.hr/nekretnine/stan-kamenoj-vili-cavtat-oglas-33995939
18.04.2024.,4973,595000,42.646053196053,18.098862187378,100,Dubrovačko-neretvanska,Dubrovnik,Boninovo,4,U kući,Jednoetažni,Za renoviranje,Unknown,Prizemlje,1969.,https://www.njuskalo.hr/nekretnine/stan-pravom-nadogradnje-odlicnoj-lokaciji-oglas-33933833
18.04.2024.,726,772000,42.9393916,16.7918946,193,Dubrovačko-neretvanska,Blato,Blato,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/penthouse-bazenom-plazu-korcula-oglas-40575532
17.04.2024.,669,124000,42.946807070019,17.168889020094,40,Dubrovačko-neretvanska,Korčula,Korčula,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/prodaje-se-sarmantan-stan-drugom-katu-novije-zgrade-oglas-43466810
16.04.2024.,1169,289000,Unknown,Unknown,74,Dubrovačko-neretvanska,Dubrovnik,Hladnica,2,U stambenoj zgradi,Jednoetažni,Za renoviranje,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/dvosobni-stan-lapadu-oglas-43264415
16.04.2024.,929,11,42.581696751686,18.212280266019,145,Dubrovačko-neretvanska,Konavle,Cavtat,4,U kući,Dvoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/dvoetazni-stan-poluganju-cavtat-oglas-41540836
16.04.2024.,3001,11,Unknown,Unknown,109,Dubrovačko-neretvanska,Župa Dubrovačka,Mlini,3,U stambenoj zgradi,Jednoetažni,Nenamješten,Unknown,Visoko potkrovlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-prodaja-mlini-90.93m2-oglas-36617895
16.04.2024.,936,225000,42.67670496729462,18.09502158539796,53,Dubrovačko-neretvanska,Dubrovnik - Okolica,Mokošica,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,2006.,https://www.njuskalo.hr/nekretnine/stan-mokosica-53.00-m2-oglas-43450879
15.04.2024.,544,349000,42.582608143132,18.215524927746,107,Dubrovačko-neretvanska,Konavle,Cavtat,4,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/cetverosobni-stan-cavtatu-107.00-m2-terasa-19-m2-oglas-42547721
